CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
3364,35,Female,115,16938.456620718927,100.0,850,4.9,Budget-Conscious,2,2.7648653967859502
3365,68,Female,3,20362.80401164397,100.0,850,3.8,Budget-Conscious,2,2.814348088089267
3366,36,Male,102,33658.59161007784,100.0,850,4.5,Budget-Conscious,2,2.5938630297719474
3367,19,Male,4,16722.79679651274,1.0,300,5.0,Premium-Loyalists,0,2.383021604054469
3368,28,Male,100,99536.14938801705,1.0,300,1.0,Credit-Reliant,1,3.2271650102684633
3369,63,Female,4,107107.9378302174,1.0,303,1.0,Credit-Reliant,1,3.288998336905144
3370,42,Female,42,34199.22598859692,100.0,822,3.7,Budget-Conscious,2,2.5759356889253495
3371,36,Female,9,17796.232001223667,100.0,850,4.1,Budget-Conscious,2,2.8055270113010997
3372,47,Male,104,73560.86671663384,100.0,300,5.0,Digital-Shoppers,3,0.1964554731730028
3373,52,Female,51,62831.719920461495,100.0,300,5.0,Digital-Shoppers,3,0.11856772139234688
3374,61,Female,17,23115.285895834488,1.0,300,5.0,Premium-Loyalists,0,2.29031222926863
3375,66,Male,17,73456.80869539846,100.0,300,5.0,Digital-Shoppers,3,0.19378983240481695
3376,39,Female,97,10401.711908819794,100.0,850,4.4,Budget-Conscious,2,2.876233677647004
3377,25,Male,20,23445.361507971877,1.0,300,5.0,Premium-Loyalists,0,2.285775322977307
3378,38,Female,14,106090.63100419646,1.0,408,1.0,Credit-Reliant,1,3.3117889808686347
3379,48,Female,22,21942.035851474437,100.0,841,4.6,Budget-Conscious,2,2.67664205538567
3380,30,Female,52,32874.64312482904,100.0,788,4.5,Budget-Conscious,2,2.3477567062021096
3381,30,Female,27,121385.9542743434,1.0,360,1.0,Credit-Reliant,1,3.4444575176105716
3382,50,Female,43,98610.83277593007,1.0,300,1.0,Credit-Reliant,1,3.220405756240174
3383,44,Female,3,20131.682588112268,100.0,841,4.0,Budget-Conscious,2,2.754338617019672
3384,45,Male,88,8967.460297513067,1.0,300,5.0,Premium-Loyalists,0,2.5067989448936636
3385,33,Female,94,83955.67431846507,100.0,300,5.0,Digital-Shoppers,3,0.47085216061761154
3386,41,Male,8,102765.42016728426,1.0,353,1.6,Credit-Reliant,1,3.0040499968475864
3387,31,Male,86,10687.275308336752,1.0,300,5.0,Premium-Loyalists,0,2.478364276081316
3388,58,Female,89,93311.95798612072,1.0,303,1.4,Credit-Reliant,1,3.0085367783400203
3389,60,Female,10,29085.89452389664,100.0,836,3.7,Budget-Conscious,2,2.6802433781999886
3390,18,Male,113,63795.62912436353,100.0,300,5.0,Digital-Shoppers,3,0.09712043770626212
3391,31,Male,29,67970.03205558025,93.91265119194776,307,5.0,Digital-Shoppers,3,0.07770517638447762
3392,22,Male,40,82832.41296968465,1.0,377,1.0,Credit-Reliant,1,3.1497996643927273
3393,35,Male,118,17908.182282475216,1.0,300,5.0,Premium-Loyalists,0,2.3651578162744613
3394,43,Male,65,18928.017081930484,1.0,300,5.0,Premium-Loyalists,0,2.3500274394179885
3395,23,Female,116,2244.2971942169274,1.0,300,5.0,Premium-Loyalists,0,2.6228554416317404
3396,31,Male,21,1342.9029822963194,1.0,301,5.0,Premium-Loyalists,0,2.638940451650256
3397,29,Male,103,1734.6954585739952,1.0,300,5.0,Premium-Loyalists,0,2.631951746438578
3398,48,Male,24,118291.98616421213,1.0,351,1.0,Credit-Reliant,1,3.4069593857201763
3399,46,Female,73,8691.862824952024,1.0,300,5.0,Premium-Loyalists,0,2.5114050719233423
3400,34,Male,60,20170.655591888684,1.0,314,5.0,Premium-Loyalists,0,2.3321574735142265
3401,47,Male,108,113152.42349924752,1.0,304,1.0,Credit-Reliant,1,3.3465109580153714
3402,36,Male,118,68880.73288873844,100.0,300,5.0,Digital-Shoppers,3,0.085725291062902
3403,40,Female,26,44846.9807217677,100.0,316,5.0,Digital-Shoppers,3,0.5913362781878359
3404,70,Female,9,36611.97647693032,81.05830344524624,300,5.0,Digital-Shoppers,3,0.873681557960691
3405,65,Male,20,42083.90381595067,100.0,800,4.8,Budget-Conscious,2,2.29735989933059
3406,25,Male,56,40290.784673372895,100.0,841,5.0,Budget-Conscious,2,2.4822183099060076
3407,57,Male,99,49367.23787180104,99.46034877355166,300,5.0,Digital-Shoppers,3,0.4674628902832865
3408,57,Female,36,36382.85519819536,100.0,833,4.0,Budget-Conscious,2,2.5522737742373875
3409,27,Female,106,15501.261439544152,100.0,844,5.0,Budget-Conscious,2,2.7600783881941826
3410,57,Male,36,31887.47691703948,100.0,789,5.0,Budget-Conscious,2,2.3430963248266568
3411,68,Male,118,98779.14611834752,1.0,380,1.0,Credit-Reliant,1,3.238774312531855
3412,28,Male,73,20096.021117361543,100.0,840,4.9,Budget-Conscious,2,2.685431790860085
3413,31,Male,22,36074.75849716319,100.0,812,5.0,Budget-Conscious,2,2.3958820965556313
3414,60,Female,1,72574.1488342439,95.8118223765473,300,5.0,Digital-Shoppers,3,0.16438073254197952
3415,49,Male,69,114252.1457785435,1.0,403,1.0,Credit-Reliant,1,3.385850079528201
3416,53,Male,73,51094.64414477007,100.0,305,5.0,Digital-Shoppers,3,0.42202917978965904
3417,50,Male,37,35577.60193013977,100.0,784,4.1,Budget-Conscious,2,2.3474750968860367
3418,50,Female,102,20520.202254438813,1.0,300,5.0,Premium-Loyalists,0,2.3268574237011577
3419,25,Female,83,9808.462068862336,1.0,300,5.0,Premium-Loyalists,0,2.492827143742992
3420,60,Male,72,30398.98093277389,100.0,849,2.8,Budget-Conscious,2,2.919190850365427
3421,62,Male,106,14420.495330040409,1.0,321,5.0,Premium-Loyalists,0,2.4195203612680123
3422,41,Male,107,3307.9695520749733,1.0,300,5.0,Premium-Loyalists,0,2.603999858380779
3423,44,Female,96,28357.120377601383,100.0,850,4.7,Budget-Conscious,2,2.635253785243962
3424,22,Male,13,25324.76662317557,100.0,850,4.3,Budget-Conscious,2,2.695093897922352
3425,52,Female,84,39788.875806968106,100.0,850,4.7,Budget-Conscious,2,2.5307269359210274
3426,53,Female,100,184.6710127201307,1.0,315,5.0,Premium-Loyalists,0,2.660164487334555
3427,44,Female,43,119461.52027279108,1.0,303,1.0,Credit-Reliant,1,3.413814197619621
3428,61,Male,108,22284.267740939467,100.0,838,4.6,Budget-Conscious,2,2.660677555603494
3429,39,Female,37,31961.43828816393,100.0,845,4.7,Budget-Conscious,2,2.5781961527868598
3430,53,Female,94,19791.6572759405,100.0,846,5.0,Budget-Conscious,2,2.7121198731825475
3431,29,Male,74,115375.4966941903,1.0,432,1.0,Credit-Reliant,1,3.4163034155936267
3432,44,Male,95,75541.96648830333,100.0,300,5.0,Digital-Shoppers,3,0.2477843370857197
3433,42,Male,25,55911.07449604396,100.0,312,5.0,Digital-Shoppers,3,0.29570052824083864
3434,48,Male,93,51818.18232865105,100.0,834,5.0,Budget-Conscious,2,2.3813152705068505
3435,39,Male,88,92297.48714398676,1.0,455,1.9,Credit-Reliant,1,2.8724988372780214
3436,43,Female,103,22557.12871167609,1.0,337,5.0,Premium-Loyalists,0,2.3023801985960195
3437,57,Male,21,785.1171785303727,1.0,309,5.0,Premium-Loyalists,0,2.648988764460155
3438,38,Female,41,7035.086686737677,1.0,302,5.0,Premium-Loyalists,0,2.5393178457375987
3439,20,Male,73,105622.9080497817,1.0,404,1.0,Credit-Reliant,1,3.305357368880229
3440,71,Female,42,32663.35606207844,100.0,846,4.0,Budget-Conscious,2,2.638333942357858
3441,65,Male,42,57869.79868627861,98.76603093583964,300,5.0,Digital-Shoppers,3,0.23873349887654305
3442,25,Female,2,2962.8779226580154,1.0,309,5.0,Premium-Loyalists,0,2.6100781785600904
3443,55,Male,68,131334.05112439702,1.0,300,1.0,Credit-Reliant,1,3.5591103402771096
3444,37,Male,8,57155.70274863047,100.0,300,5.0,Digital-Shoppers,3,0.2620044457753305
3445,48,Female,96,106417.84040482072,1.0,305,1.0,Credit-Reliant,1,3.2828713961445417
3446,49,Male,61,16249.990540998904,1.0,300,5.0,Premium-Loyalists,0,2.3902285672613632
3447,41,Female,14,85323.76938836552,1.0,391,2.7,Credit-Reliant,1,2.4849266373284435
3448,33,Female,113,112095.454196673,5.6555086588460535,368,1.0,Credit-Reliant,1,3.2926617340160926
3449,34,Male,77,72742.30678948612,95.48075535725236,300,5.0,Digital-Shoppers,3,0.1701024440593146
3450,31,Female,21,50307.83679650271,100.0,846,4.4,Budget-Conscious,2,2.467169271980575
3451,32,Female,24,19216.53118083924,1.0,306,5.0,Premium-Loyalists,0,2.3456977361603792
3452,43,Male,50,1511.1978905852102,1.0,316,5.0,Premium-Loyalists,0,2.6363372309519546
3453,34,Female,82,19771.99695672703,100.0,850,3.5,Budget-Conscious,2,2.8726091733788803
3454,55,Female,45,13453.030611667456,1.0,300,5.0,Premium-Loyalists,0,2.433789484395012
3455,67,Male,64,103464.90464030596,1.0,409,1.0,Credit-Reliant,1,3.290383247604205
3456,36,Male,64,56599.58656898376,86.6059262412007,317,5.0,Digital-Shoppers,3,0.35078294057784637
3457,48,Female,104,101276.37289178868,1.0,314,1.0,Credit-Reliant,1,3.2405461884873055
3458,52,Male,26,7050.745405111012,1.0,311,5.0,Premium-Loyalists,0,2.5391705968179177
3459,52,Male,32,101390.49660844686,1.0,300,1.0,Credit-Reliant,1,3.2412452446789612
3460,46,Male,108,36590.6927748366,100.0,850,4.0,Budget-Conscious,2,2.619909901677378
3461,56,Female,57,56104.573544292456,100.0,311,5.0,Digital-Shoppers,3,0.2901629068197955
3462,52,Male,119,24627.806147022613,100.0,850,3.4,Budget-Conscious,2,2.8373181809588033
3463,26,Male,53,1206.5014392901255,1.0,313,5.0,Premium-Loyalists,0,2.641587871303116
3464,58,Female,33,2896.9048012536005,1.0,304,5.0,Premium-Loyalists,0,2.6111816181495056
3465,58,Male,52,66566.75475043051,100.0,310,5.0,Digital-Shoppers,3,0.06105175614502702
3466,33,Female,95,93809.66917317126,1.0,330,1.0,Credit-Reliant,1,3.190123632097233
3467,45,Female,18,41630.204310132256,100.0,844,5.0,Budget-Conscious,2,2.4849515393407398
3468,55,Female,35,458.21993312089865,1.0,300,5.0,Premium-Loyalists,0,2.6549113876478816
3469,41,Female,12,33728.950052589564,100.0,850,4.0,Budget-Conscious,2,2.6447286669465666
3470,61,Male,51,90439.98452610055,1.0,310,1.0,Credit-Reliant,1,3.168626840091173
3471,80,Female,89,22125.855739314025,100.0,850,5.0,Budget-Conscious,2,2.6993305731490214
3472,33,Male,109,108889.6438859191,1.0,319,1.0,Credit-Reliant,1,3.3058151199061334
3473,24,Male,95,117142.75158275754,1.0,302,1.0,Credit-Reliant,1,3.3882591079716615
3474,49,Male,10,40410.28481990293,100.0,827,3.3,Budget-Conscious,2,2.6277625008302063
3475,55,Male,111,15573.778297275134,1.0,300,5.0,Premium-Loyalists,0,2.400615868433475
3476,41,Female,52,103043.64677580608,1.0,348,1.0,Credit-Reliant,1,3.259961487210181
3477,66,Male,34,35455.33448121066,100.0,831,4.9,Budget-Conscious,2,2.4814873290611503
3478,24,Female,115,17807.292675569624,1.0,302,5.0,Premium-Loyalists,0,2.3666037388357
3479,55,Female,67,1096.189281770155,1.0,313,5.0,Premium-Loyalists,0,2.6435710052793526
3480,35,Female,110,106743.08786626454,1.0,348,1.0,Credit-Reliant,1,3.2913268430142852
3481,70,Male,39,5518.924617798435,1.0,300,5.0,Premium-Loyalists,0,2.565387129854561
3482,74,Female,8,17926.5284909818,100.0,830,3.9,Budget-Conscious,2,2.7540144203875143
3483,33,Male,96,71220.98990218215,86.26187630922665,301,5.0,Digital-Shoppers,3,0.25689524656883334
3484,36,Male,107,97256.10396801784,1.0,312,1.0,Credit-Reliant,1,3.2109222062740854
3485,57,Female,29,66915.95731452898,100.0,304,5.0,Digital-Shoppers,3,0.057153116207346366
3486,39,Male,22,70050.53703591255,93.3778285103497,301,5.0,Digital-Shoppers,3,0.12266157959121576
3487,44,Male,84,24898.9047753496,100.0,844,3.5,Budget-Conscious,2,2.7918459331529033
3488,45,Female,70,32732.13045773617,100.0,850,5.0,Budget-Conscious,2,2.585174089679927
3489,18,Male,61,73075.65683604876,100.0,300,5.0,Digital-Shoppers,3,0.18406079065531225
3490,44,Female,43,22054.99016245619,100.0,836,3.8,Budget-Conscious,2,2.7409174204748687
3491,34,Male,49,11418.834932193957,100.0,813,4.5,Budget-Conscious,2,2.717406034179253
3492,37,Male,29,29975.53856568862,100.0,848,5.0,Budget-Conscious,2,2.604111482775618
3493,66,Male,106,6633.7256496546415,1.0,302,5.0,Premium-Loyalists,0,2.546165678326326
3494,26,Male,81,2057.6206163530965,1.0,306,5.0,Premium-Loyalists,0,2.6261025679527963
3495,57,Male,31,70689.05643622577,100.0,300,5.0,Digital-Shoppers,3,0.125113395132811
3496,40,Female,53,20720.6366928946,100.0,835,5.0,Budget-Conscious,2,2.657306656199033
3497,40,Female,34,103845.03322939176,1.0,336,1.0,Credit-Reliant,1,3.2638337082425424
3498,56,Female,38,60103.62229347846,100.0,312,5.0,Digital-Shoppers,3,0.1871674493766528
3499,50,Male,57,97011.65931791358,1.0,359,1.0,Credit-Reliant,1,3.2180705816823885
3500,53,Female,101,6742.62988352565,1.0,308,5.0,Premium-Loyalists,0,2.5443147189488164
3501,59,Female,4,108367.57747507605,1.0,300,2.0,Credit-Reliant,1,2.8939045940884514
3502,40,Female,2,5276.601559509359,1.0,306,5.0,Premium-Loyalists,0,2.569497963485819
3503,35,Male,12,39536.18781702807,100.0,775,4.2,Budget-Conscious,2,2.261513678712748
3504,28,Female,35,61568.63461250121,100.0,315,5.0,Digital-Shoppers,3,0.15414727550193721
3505,32,Female,70,34529.773637311126,100.0,811,4.7,Budget-Conscious,2,2.413072595651164
3506,80,Male,110,97123.4196497603,1.0,317,1.0,Credit-Reliant,1,3.2103029704286303
3507,63,Female,72,72030.00578179925,94.16007620850604,300,5.0,Digital-Shoppers,3,0.16013484717322893
3508,24,Male,21,25115.18297859527,100.0,840,4.1,Budget-Conscious,2,2.6793181822276604
3509,25,Female,117,103790.45703155962,1.0,309,1.0,Credit-Reliant,1,3.2604987844382016
3510,52,Female,110,22467.064623458948,100.0,832,4.8,Budget-Conscious,2,2.626623913983345
3511,53,Female,61,10373.512717185711,1.0,308,5.0,Premium-Loyalists,0,2.48346179277147
3512,53,Male,35,74089.82150883203,100.0,300,5.0,Digital-Shoppers,3,0.2100609689316355
3513,41,Male,48,31486.088335917437,100.0,817,4.4,Budget-Conscious,2,2.487713157549631
3514,43,Female,15,9534.567651134872,1.0,300,5.0,Premium-Loyalists,0,2.4973634465527383
3515,49,Male,71,41034.21451212497,100.0,839,4.7,Budget-Conscious,2,2.474605602034466
3516,46,Male,15,83125.8061117442,1.0,310,1.0,Credit-Reliant,1,3.1346729585304587
3517,18,Female,109,77353.60663507505,100.0,300,5.0,Digital-Shoppers,3,0.2953554626102101
3518,41,Female,6,3666.776727604162,1.0,307,5.0,Premium-Loyalists,0,2.5976114795341356
3519,32,Male,111,96700.00628040417,100.0,319,5.0,Digital-Shoppers,3,0.8146799344738741
3520,47,Male,81,24435.575848426,100.0,850,5.0,Budget-Conscious,2,2.672285312350135
3521,80,Male,68,108939.3890405756,1.0,310,1.0,Credit-Reliant,1,3.305756887821862
3522,50,Female,22,88.65384453537204,1.0,300,5.0,Premium-Loyalists,0,2.661604631989542
3523,40,Female,32,74098.09553815372,100.0,309,5.0,Digital-Shoppers,3,0.21003187696262385
3524,58,Female,22,40955.80682378013,100.0,798,3.9,Budget-Conscious,2,2.387677597296867
3525,52,Female,27,9601.72746424918,1.0,300,5.0,Premium-Loyalists,0,2.4962498750067206
3526,51,Female,110,11481.602816364137,1.0,307,5.0,Premium-Loyalists,0,2.46534246990428
3527,54,Female,15,23831.08686511433,100.0,843,5.0,Budget-Conscious,2,2.6512669298762237
3528,75,Male,44,34204.55900647345,100.0,830,4.6,Budget-Conscious,2,2.4997542957447427
3529,28,Female,115,7072.624018222919,1.0,300,5.0,Premium-Loyalists,0,2.538737506284348
3530,52,Male,86,67603.18371363165,100.0,300,5.0,Digital-Shoppers,3,0.06589792427175607
3531,31,Female,92,99862.47591516197,1.0,391,1.0,Credit-Reliant,1,3.2520755715166514
3532,53,Female,106,671.2114847797241,1.0,311,5.0,Premium-Loyalists,0,2.651121289796465
3533,31,Male,102,68376.97627243721,100.0,307,5.0,Digital-Shoppers,3,0.07433627629592204
3534,38,Female,9,30626.292586277923,100.0,850,4.9,Budget-Conscious,2,2.606436006370333
3535,40,Male,34,114968.32182262476,1.0,317,1.0,Credit-Reliant,1,3.365572485822112
3536,59,Female,100,8543.42739463856,1.0,314,5.0,Premium-Loyalists,0,2.5141337764664535
3537,58,Male,73,86032.39591039297,1.0,327,1.0,Credit-Reliant,1,3.148189678908639
3538,26,Female,15,115552.9521440573,1.0,304,1.0,Credit-Reliant,1,3.3712647974107215
3539,45,Male,62,71692.25373030352,100.0,300,5.0,Digital-Shoppers,3,0.14935564545639077
3540,34,Male,45,987.7375370094608,1.0,312,5.0,Premium-Loyalists,0,2.6454651616581906
3541,26,Male,84,19803.160099071734,1.0,309,5.0,Premium-Loyalists,0,2.3372012679625676
3542,41,Male,72,98293.64623157804,1.0,316,1.0,Credit-Reliant,1,3.218444018697898
3543,40,Male,58,89967.172565109,1.0,389,1.0,Credit-Reliant,1,3.1879401135349097
3544,80,Female,92,74864.46191155344,100.0,304,5.0,Digital-Shoppers,3,0.22917129216040652
3545,51,Male,115,99809.17960601076,1.0,406,1.0,Credit-Reliant,1,3.260172044129934
3546,24,Male,19,97506.58230478864,1.0,337,1.0,Credit-Reliant,1,3.2156785752766197
3547,36,Male,16,6281.136656317825,1.0,300,5.0,Premium-Loyalists,0,2.552262399845054
3548,60,Female,75,95933.69060199658,1.0,326,1.0,Credit-Reliant,1,3.2031737074373416
3549,76,Female,106,56971.83489293455,97.80766996133408,312,5.0,Digital-Shoppers,3,0.26213302850787684
3550,21,Female,8,15983.500164063234,100.0,850,4.4,Budget-Conscious,2,2.799985003011258
3551,18,Female,33,17145.865152933122,100.0,830,4.4,Budget-Conscious,2,2.70821021786978
3552,73,Male,74,115651.97745243231,1.0,322,1.0,Credit-Reliant,1,3.37317066430084
3553,50,Male,18,32505.144129824537,100.0,836,5.0,Budget-Conscious,2,2.5294114427019707
3554,31,Male,35,44917.58342913257,100.0,850,5.0,Budget-Conscious,2,2.488287401033334
3555,53,Female,43,89574.44224688517,1.0,365,1.0,Credit-Reliant,1,3.175152403516404
3556,18,Female,50,28572.92549655348,100.0,843,4.2,Budget-Conscious,2,2.642218688133614
3557,45,Female,3,106744.61455016898,1.0,302,1.0,Credit-Reliant,1,3.2857795951868187
3558,49,Male,104,8261.5964056161,1.0,300,5.0,Premium-Loyalists,0,2.51862312749868
3559,58,Male,91,2237.40903725555,1.0,300,5.0,Premium-Loyalists,0,2.6229781254005453
3560,29,Male,59,71594.63181322177,100.0,300,5.0,Digital-Shoppers,3,0.1469540001827896
3561,46,Female,28,53114.79053547784,100.0,300,5.0,Digital-Shoppers,3,0.36878367507481563
3562,31,Male,46,99531.17050617708,1.0,425,1.0,Credit-Reliant,1,3.270800200314218
3563,48,Female,64,92136.2373471124,1.0,370,1.0,Credit-Reliant,1,3.1912425942891347
3564,31,Male,70,10587.260741708376,1.0,317,5.0,Premium-Loyalists,0,2.480503519058437
3565,38,Female,47,76998.24704153692,100.0,300,5.0,Digital-Shoppers,3,0.2859915373977393
3566,30,Female,14,67944.3369009902,100.0,300,5.0,Digital-Shoppers,3,0.07009649966220852
3567,54,Female,7,86348.62226862073,1.0,359,1.0,Credit-Reliant,1,3.1572425169141733
3568,57,Female,74,78296.131500593,100.0,300,5.0,Digital-Shoppers,3,0.3202512808535417
3569,41,Female,79,24090.345001982485,100.0,850,5.0,Budget-Conscious,2,2.6762531621103354
3570,45,Female,31,106859.27812247611,1.0,305,1.0,Credit-Reliant,1,3.2867738103662543
3571,23,Female,93,34480.51327830246,100.0,775,4.6,Budget-Conscious,2,2.2713486899315565
3572,40,Female,106,3796.710927942127,1.0,317,5.0,Premium-Loyalists,0,2.595874309947373
3573,44,Female,118,115685.748899203,1.0,357,1.0,Credit-Reliant,1,3.3806028590032353
3574,80,Female,81,102306.5952034422,1.0,397,1.0,Credit-Reliant,1,3.274033994957873
3575,28,Female,51,120349.9501761121,1.0,327,1.0,Credit-Reliant,1,3.4252696374425216
3576,66,Female,29,76622.53902276693,100.0,310,5.0,Digital-Shoppers,3,0.2762579589117233
3577,59,Male,113,8456.03627025491,1.0,300,5.0,Premium-Loyalists,0,2.515357197849913
3578,49,Male,108,54611.150768071486,77.69609132136488,305,5.0,Digital-Shoppers,3,0.5140853955828746
3579,71,Female,15,98925.39534836877,1.0,341,1.0,Credit-Reliant,1,3.226612744375829
3580,50,Female,90,180.6417830505721,1.0,300,5.0,Premium-Loyalists,0,2.659936721753527
3581,50,Female,76,38539.67820552981,100.0,850,3.8,Budget-Conscious,2,2.6343960679838143
3582,44,Male,25,1324.7206218418726,1.0,300,5.0,Premium-Loyalists,0,2.6392987980231326
3583,63,Female,61,82805.67768297462,100.0,317,5.0,Digital-Shoppers,3,0.4429582386024416
3584,61,Female,41,52939.40240586806,100.0,313,5.0,Digital-Shoppers,3,0.374615677112893
3585,35,Male,69,8043.892497634818,1.0,319,5.0,Premium-Loyalists,0,2.522985736358022
3586,25,Female,4,4997.578115544098,1.0,301,5.0,Premium-Loyalists,0,2.5743873461376734
3587,41,Female,108,30839.060523162083,100.0,826,4.7,Budget-Conscious,2,2.5115350515490573
3588,32,Male,112,4796.467674429761,1.0,300,5.0,Premium-Loyalists,0,2.5779165843120664
3589,44,Female,105,32782.43586122977,100.0,850,5.0,Budget-Conscious,2,2.584695885598811
3590,63,Female,57,12715.730365572354,1.0,310,5.0,Premium-Loyalists,0,2.445546911387312
3591,38,Male,31,33485.53179320231,100.0,830,4.6,Budget-Conscious,2,2.506585916461591
3592,44,Male,3,79640.92111977159,100.0,318,5.0,Digital-Shoppers,3,0.3600588842307897
3593,45,Female,117,59937.45384313513,100.0,313,5.0,Digital-Shoppers,3,0.192163071516813
3594,57,Male,67,12390.685650646692,1.0,303,5.0,Premium-Loyalists,0,2.450659793043339
3595,18,Male,90,80156.72102712424,100.0,307,5.0,Digital-Shoppers,3,0.3691139030653316
3596,35,Male,50,92737.01380232853,1.0,324,1.0,Credit-Reliant,1,3.1827904885725466
3597,48,Female,17,57697.37073510957,100.0,300,5.0,Digital-Shoppers,3,0.2478282859116104
